gene.name	score
SNX19	2.95381609628437
METTL21A	2.95158395892013
POLK	2.95137214302603
POLR2D	2.9512774104892
NXPE3	2.94906912244563
REXO1	2.94169321981247
DOCK4	2.93992792371182
GDE1	2.93950691954592
RPL13	2.93939390929967
TMEM136	2.93589136781541
SREK1IP1	2.93078725479653
MRPL51	2.9152197695541
POLH	2.9145610753373
FUS	2.91410671450082
ACAP2	2.91194229872053
CTDSPL	2.90622846252668
VPS54	2.90551754084539
DMXL1	2.90521598187278
MDC1	2.89984784910222
SNX4	2.89847719722164
EIF3A	2.89499273030676
PPP1R37	2.89366003721462
HIGD2A	2.88734442904341
FKBP14	2.88402555314345
CCT4	2.88348942789751
ORMDL3	2.87910285226645
CYBRD1	2.87448754246304
FAM171A1	2.87078656771989
HSPA4	2.86815977813046
HIST1H2BD	2.85960180461265
MMACHC	2.85891194842561
SLC16A1	2.84654910376879
TAF7	2.84372594155415
RABGAP1	2.83724743696183
FBXL19	2.83713696040084
RTN3	2.83646366449562
BRPF3	2.83207203086039
SMAD1	2.83055471813176
DYNLT1	2.8290254947855
JOSD1	2.82692050782533
TMEM68	2.82632385151385
DIP2B	2.82204681228609
ACSL1	2.82060029590184
PTPRJ	2.81984117850872
WDHD1	2.81455114726781
MAP3K7	2.79820026362311
TTPAL	2.79211559488928
CHST3	2.78679425662342
ADD3	2.78312195151672
JAK1	2.779167604515
STK4	2.7785833827331
SLC2A4RG	2.77855224665545
RBM8A	2.77686964283251
STRIP2	2.77464576974507
HMGCR	2.77252801497161
PYGO2	2.77049456062465
UBIAD1	2.76433819897941
NUP153	2.76397907999762
COPS7B	2.76386248149965
LNPK	2.76210236405465
MRPL19	2.76206587266947
E2F1	2.75348296679301
HNRNPK	2.75169370227406
RAB4A	2.74552320301073
PERP	2.73265988256431
MYC	2.73075795411058
CDCA7	2.7190839946151
SGO1	2.71804203220682
HLA-B	2.71531432960098
RELT	2.70671585818785
HSPD1	2.70619796047602
OSGIN2	2.69926285528934
GMCL1	2.69912582680612
ZFP36L2	2.69642540121559
USPL1	2.69116720290837
CCND1	2.69087120444436
TMEM19	2.68950681999741
TRIM66	2.68540066868173
PHF13	2.68185541511825
TAF2	2.66954868123793
VPS33A	2.66798614085016
ACLY	2.6622468179386
MED1	2.65328042119882
HSP90AB1	2.64454193433873
PSD3	2.6441843446288
NAA20	2.64406218713875
LASP1	2.63704574199788
ZNF512	2.63409140261852
MAGI3	2.63363211715963
PEBP1	2.62496337236983
SON	2.62114018777001
GOLPH3	2.62087365694137
CHD7	2.61885007972478
TRAF3	2.61842132683647
IKZF5	2.61841324278723
KLHL9	2.61191256261261
DCAF10	2.6098089529879
STAU2	2.60760244517064
PPP1R12B	2.60716002032669
SCAI	2.59677921997154
FOXK2	2.59620255290577
OLA1	2.59570193388256
WWP1	2.59088922243878
DLG3	2.5881091330831
RFWD3	2.58560808857105
CRIM1	2.5843313787282
LUC7L2	2.5700587203984
SIK3	2.56866391203206
PBK	2.56568130100261
ZNF766	2.56177547405014
BICRAL	2.56092511790186
SAMD4A	2.56042002669967
DCBLD1	2.55784194106788
TPM4	2.55496898574575
SYNGR1	2.55363436089744
BCCIP	2.55052821862992
ING3	2.53964231607359
MECOM	2.53858206948959
SH3RF1	2.5381639128962
KDSR	2.53567667843656
SRFBP1	2.53239889646357
GMPPB	2.53155482741591
NFKBIA	2.52717797569919
EIF4G1	2.51962969300355
SNRNP48	2.50704712508361
ANKRD17	2.50587309436289
CBLL1	2.49669540175507
RAB30	2.48873256835963
ELOVL7	2.48751892875779
GOLGA3	2.48534093707863
ZHX2	2.48256342938817
EMB	2.47996247599808
CBL	2.46971996254949
CREG1	2.46795068925339
MED17	2.46462739027484
BASP1	2.46155831838523
CA13	2.46086224229497
NFYC	2.45972958673934
ADIPOR1	2.45900762466251
TAF9B	2.45661292560726
FOXA1	2.45650038119009
RUBCN	2.44989497684129
HMG20A	2.4345320768002
RASSF3	2.43006905292453
PEX19	2.42937416782153
ENTPD4	2.42810758631825
KIF2C	2.42787944573561
KAT2B	2.42206564407996
ASXL1	2.42183455953873
RAD18	2.41659011732569
TBP	2.40944884449014
KLHL12	2.40255058910425
MAZ	2.40208564789435
NCEH1	2.39850650556633
ZNF639	2.38651812432474
APLP2	2.3833728853489
LMBRD2	2.38240544335197
KRR1	2.373402588751
MARS2	2.37306845201092
TFDP1	2.36969877076285
ERICH1	2.36692744545401
ITCH	2.36692744545401
PTGES2	2.36692744545401
WDR81	2.36692744545401
DTX2	2.36692744545401
GNG4	2.36692744545401
ZNF598	2.36692744545401
UBE2I	2.36692744545401
CKAP2	2.36585401148254
ATP11C	2.34921522372273
SGPL1	2.3464636319019
DERL2	2.33593217002726
NFE2L2	2.32916937665256
ARHGDIA	2.326753318122
YIPF5	2.31702949175941
ME1	2.3139636156983
BCAT2	2.31290407411732
SEC61A1	2.31262861158664
BCL9	2.31184863426479
MSL2	2.30916580161417
FGFRL1	2.30693422501693
LYST	2.30578172340568
JPT2	2.29491215091357
NCOA1	2.28848229682825
DPH3	2.28791711491618
PBRM1	2.28592547684647
RBMS1	2.27770112469285
JADE2	2.27541858349662
TRIM44	2.27212242371167
PIP5K1C	2.26954803158744
ACTG1	2.26887079157252
FBXW11	2.26788354662282
MPZL1	2.26533796168811
ZNF189	2.24743913349751
HELB	2.23878634122977
IRS1	2.23295044214867
MARK2	2.23195419771008
SAE1	2.23153592260417
ARHGEF12	2.2301231352066
MYO5A	2.22717742819311
LMO4	2.22573308548605
MORF4L1	2.21737726772725
WDR43	2.21049325261982
KIF1BP	2.19959151753595
EXOSC3	2.18866101294057
SP4	2.18756129483794
IRAK1	2.17758200077189
TIMM10B	2.17718575357903
BCORL1	2.1749504881912
TIAM1	2.16650010839335
DCAF12	2.1453627094525
LTV1	2.14404448723373
HMBS	2.14198707818573
ASPH	2.13617414827008
TNFSF9	2.13294984165587
ACP1	2.13272307386583
ZKSCAN8	2.10686441726334
ZBTB9	2.10536169876005
TUBA1B	2.10334603459994
CCDC186	2.10026729430754
SLC39A14	2.09925566407433
CALCOCO2	2.09859630218926
ADO	2.09650366020004
F11R	2.09216080333548
FOXRED2	2.08059263647868
MVK	2.08059263647868
PKMYT1	2.08059263647868
CEP164	2.08059263647868
PPP1R21	2.08059263647868
MTCH2	2.08059263647868
CDC42BPA	2.08059263647868
MIOS	2.08059263647868
ARHGEF11	2.08059263647868
RASGEF1A	2.08059263647868
HAUS6	2.08059263647868
RNASEH2B	2.08059263647868
SUGP2	2.08059263647868
STK11IP	2.08059263647868
USP10	2.07698823522944
CYP1B1	2.06295366633838
MLX	2.06211551160935
NMT1	2.06005474713723
UBE2L3	2.05057683994727
XPOT	2.03648444765714
CCNG1	2.03479026400676
KPNB1	2.03334366067737
KDM5B	2.03213242935276
YME1L1	2.02661421433155
TXNRD1	2.0255442011305
NSF	2.02457496296426
TUBA1C	2.02336810882421
SLC9A2	2.02103135147706
PNKD	2.02103135147706
ZNF584	2.02103135147706
TMEM11	2.02103135147706
CFLAR	2.02103135147706
PKP4	2.02103135147706
SS18	2.02103135147706
SEMA6B	2.02103135147706
IMPA1	2.01380450287555
PPARGC1B	2.00469163947266
TDG	2.00056522736489
ZC3H13	1.99678989275444
MARK1	1.97939408747122
ANO10	1.97583469346186
MCRIP2	1.97583469346186
HPSE	1.97583469346186
SLC48A1	1.97583469346186
DDX17	1.96943276946694
ACSL3	1.96159500157
ANAPC16	1.94482260841026
JUN	1.93774803786131
ZCCHC10	1.9281677793378
LIX1L	1.92579182702887
GNPDA1	1.91137837904437
ZNF462	1.91000593628481
PDS5B	1.90737422303036
ASB7	1.90567127349416
TNKS	1.89930732484161
RPL13A	1.89389039993452
TXNDC12	1.8912559072619
FADS2	1.88393630036599
GTF3C6	1.88393630036599
EIF2B1	1.88393630036599
TYW3	1.88393630036599
BIRC5	1.88304270317918
VCL	1.88248752960177
RTL8A	1.84506469661988
MNT	1.82649787113333
LYPLA1	1.81758053904566
STARD7	1.79908179690831
ZBTB25	1.79168714036838
CCNJ	1.79107814074978
MYCBP2	1.78936692124222
DSG2	1.7856475607543
WBP11	1.78383917719593
MYSM1	1.7776574223935
NHP2	1.77546861052456
OTULIN	1.75891197141089
PTPN2	1.75702199633705
FBXO31	1.75702199633705
UBQLN4	1.75702199633705
SH3KBP1	1.75702199633705
PHF20L1	1.75702199633705
FAR1	1.73927018384776
SUDS3	1.72992526294391
KIF11	1.70730146966193
BAG4	1.70265088124724
AEN	1.68951884557565
PANX2	1.68949988448653
KIAA0922	1.68949988448653
MSTO1	1.68949988448653
CABLES1	1.68949988448653
MYRF	1.68949988448653
ARHGEF40	1.68949988448653
PGP	1.68949988448653
TBC1D2	1.68949988448653
MYLK	1.68949988448653
PHF1	1.68949988448653
GABBR1	1.68949988448653
NDUFB6	1.68949988448653
H2AFJ	1.68949988448653
SDAD1	1.68949988448653
HPS5	1.68949988448653
CCDC88A	1.68949988448653
TAX1BP1	1.68949988448653
RAB5C	1.68949988448653
GPR176	1.68949988448653
TXNL1	1.68949988448653
FAM210A	1.68949988448653
TAF3	1.68847889265507
GLCE	1.68424204604043
CDC42SE1	1.68131047579627
EPDR1	1.66004182403621
SLC19A2	1.64825604650408
CARD10	1.64567622193953
DGCR14	1.64567622193953
SEC24B	1.64567622193953
RAD51	1.64567622193953
TMEM268	1.64567622193953
CYB561A3	1.64567622193953
KARS	1.64567622193953
SMYD4	1.64567622193953
RNF213	1.64567622193953
AURKAIP1	1.64567622193953
SIDT2	1.64567622193953
LARGE2	1.64567622193953
PDLIM1	1.64567622193953
HTT	1.64567622193953
CXorf40B	1.64567622193953
PLXNA2	1.64567622193953
NAV1	1.64567622193953
RFWD2	1.64567622193953
TUFT1	1.64567622193953
FUNDC2	1.64567622193953
ERCC2	1.64567622193953
JUP	1.64567622193953
HSDL2	1.64567622193953
IMMT	1.64567622193953
CHCHD5	1.64567622193953
TMBIM1	1.64567622193953
TSFM	1.64567622193953
PSMG4	1.64567622193953
TCTN1	1.64567622193953
PACSIN2	1.64567622193953
HARS2	1.64567622193953
SMARCAD1	1.64567622193953
IKBKB	1.64567622193953
NLRX1	1.64567622193953
SWAP70	1.64567622193953
CHPT1	1.64567622193953
SNX6	1.64567622193953
CIAPIN1	1.64567622193953
HS6ST1	1.62993859948492
PALLD	1.62993859948492
PML	1.62993859948492
ZNF496	1.62993859948492
ZNF569	1.62993859948492
R3HDM2	1.62993859948492
DDRGK1	1.62993859948492
DSN1	1.62993859948492
CPM	1.62993859948492
BRF2	1.60854888791775
CDKN1B	1.59828837051446
ZBTB5	1.56854467264079
PNRC2	1.56100856735799
PISD	1.55210167946631
TAB2	1.53711916544748
RPS20	1.50405913687758
NME1	1.50405913687758
HSPB11	1.50405913687758
SFRP1	1.50405913687758
ARRDC2	1.50405913687758
SEC61B	1.50405913687758
C12orf57	1.50405913687758
CEBPZ	1.50405913687758
ENO1	1.50405913687758
SLIRP	1.50405913687758
ZNF141	1.50405913687758
ORMDL2	1.50405913687758
AMOTL2	1.50405913687758
MBD4	1.50405913687758
GEMIN2	1.50405913687758
NUMBL	1.50405913687758
COX4I1	1.50405913687758
EMILIN2	1.50405913687758
RTTN	1.50405913687758
PRPF38A	1.50405913687758
COX5B	1.50405913687758
TACO1	1.50405913687758
CCDC90B	1.50405913687758
TACC2	1.50405913687758
SSB	1.50405913687758
MAN2A1	1.50405913687758
PRDX1	1.50405913687758
COPE	1.50405913687758
KIF18A	1.50405913687758
IFT46	1.50405913687758
SRD5A3	1.50405913687758
OCIAD1	1.50405913687758
GTF3C2	1.50405913687758
TMEM115	1.50405913687758
TXNL4B	1.50405913687758
C18orf8	1.50405913687758
UBXN4	1.50405913687758
EIF3H	1.50405913687758
NOTCH1	1.50405913687758
MINDY3	1.50405913687758
CENPH	1.50405913687758
UXS1	1.50405913687758
TMEM237	1.50405913687758
DRAM2	1.50405913687758
PRKAG2	1.50405913687758
SCRN2	1.50405913687758
PSMB4	1.50405913687758
TRMU	1.50405913687758
UBXN1	1.50405913687758
KIAA1143	1.50405913687758
DTX3L	1.50405913687758
CMBL	1.50405913687758
NDUFS4	1.50405913687758
FBXO38	1.50405913687758
MELK	1.50405913687758
PHKB	1.50405913687758
PITPNC1	1.50405913687758
RBPMS2	1.50405913687758
CACNB3	1.50405913687758
C1GALT1C1	1.50405913687758
CENPX	1.50405913687758
PPID	1.50405913687758
ZNF41	1.50405913687758
TRPM7	1.50405913687758
STX4	1.50405913687758
UTP4	1.50405913687758
POLR2B	1.50405913687758
RHOT2	1.50405913687758
TUBB3	1.50405913687758
CLK4	1.50405913687758
TFAP2A	1.50405913687758
RABGGTB	1.50405913687758
NUDC	1.50405913687758
SF3B2	1.50405913687758
CAMK2G	1.50405913687758
PRPF3	1.50405913687758
GSG2	1.50405913687758
DKK3	1.50405913687758
TRMT12	1.50405913687758
SLC52A2	1.50405913687758
PRKCD	1.50405913687758
TSKU	1.50405913687758
SPTBN1	1.50405913687758
TMEM216	1.50405913687758
URGCP	1.50405913687758
TESK1	1.50405913687758
HLCS	1.50405913687758
TRIM16	1.50405913687758
TBC1D22A	1.50405913687758
ATF4	1.50405913687758
DXO	1.50405913687758
MED19	1.50405913687758
RGS3	1.50405913687758
ALKBH2	1.50405913687758
SEPT6	1.50405913687758
C15orf48	1.50405913687758
IGF2BP2	1.50405913687758
SNRPN	1.50405913687758
SMPD4	1.50405913687758
ELP5	1.50405913687758
SLC25A26	1.50405913687758
TDRD7	1.50405913687758
STOML2	1.50405913687758
PEX14	1.50405913687758
PIGN	1.50405913687758
NAT9	1.50405913687758
ZNF707	1.50405913687758
DNTTIP2	1.50405913687758
SLC41A3	1.50405913687758
CNPPD1	1.50405913687758
RPL39	1.50405913687758
DARS2	1.50405913687758
EPRS	1.50405913687758
DYRK3	1.50405913687758
MTRF1L	1.50405913687758
NDUFS2	1.50405913687758
MB21D1	1.50405913687758
PFDN4	1.50405913687758
ZYG11A	1.50405913687758
FAF1	1.50405913687758
USP49	1.50405913687758
EIF3I	1.50405913687758
HSPG2	1.50405913687758
TRMO	1.50405913687758
TSR2	1.50405913687758
EMC1	1.50405913687758
NMRK1	1.50405913687758
ARAF	1.50405913687758
NAA40	1.50405913687758
HSPA14	1.50405913687758
UQCRQ	1.50405913687758
SEPT8	1.50405913687758
PRDX4	1.50405913687758
HIVEP1	1.50405913687758
RIOK1	1.50405913687758
ATRAID	1.50405913687758
FAM50B	1.50405913687758
AK6	1.50405913687758
PLCXD1	1.50405913687758
LOXL2	1.50405913687758
RPS27	1.50405913687758
TKFC	1.50405913687758
RASSF1	1.50405913687758
NADK2	1.50405913687758
USP19	1.50405913687758
MRPS6	1.50405913687758
PHB2	1.50405913687758
ARID1B	1.50405913687758
NAGA	1.50405913687758
EFR3B	1.50405913687758
KIF16B	1.50405913687758
IPO11	1.50405913687758
HNRNPLL	1.50405913687758
PAXBP1	1.50405913687758
CMSS1	1.50405913687758
PLPP5	1.50405913687758
MRPL3	1.50405913687758
ADAL	1.50405913687758
RBM39	1.50405913687758
PUS7L	1.50405913687758
EIF2AK1	1.50405913687758
ZSWIM8	1.50405913687758
FBRSL1	1.50405913687758
DONSON	1.50405913687758
TRAPPC13	1.50405913687758
FAM58A	1.50405913687758
MICAL3	1.50405913687758
MSH6	1.50405913687758
ZC3H15	1.50405913687758
NOL7	1.50405913687758
TAMM41	1.50405913687758
DIEXF	1.50405913687758
DMKN	1.50405913687758
TACC3	1.50405913687758
BORCS8	1.50405913687758
PRKCZ	1.50405913687758
LDHA	1.50405913687758
YKT6	1.50405913687758
EXOC3	1.50405913687758
TXNDC15	1.50405913687758
SEC24D	1.50405913687758
ELF2	1.50405913687758
RAD1	1.50405913687758
LARP1B	1.50405913687758
LY6E	1.50405913687758
RARS	1.50405913687758
DECR1	1.50405913687758
MTERF3	1.50405913687758
SPATA5L1	1.50405913687758
PARP2	1.50405913687758
FGD6	1.50405913687758
SPATS2	1.50405913687758
VPS29	1.50405913687758
C14orf2	1.50405913687758
YLPM1	1.50405913687758
PPP2R3C	1.50405913687758
SOS2	1.50405913687758
EML1	1.50405913687758
ZHX3	1.50405913687758
NUSAP1	1.50405913687758
ETFA	1.50405913687758
TPM1	1.50405913687758
SPG11	1.50405913687758
CCNDBP1	1.50405913687758
SNAPC5	1.50405913687758
ARHGAP11A	1.50405913687758
TERF2	1.50405913687758
ARHGAP17	1.50405913687758
PRPF8	1.50405913687758
TRIM25	1.50405913687758
NDC80	1.50405913687758
FARSA	1.50405913687758
TUBG1	1.50405913687758
SRGAP2	1.50405913687758
SRSF4	1.50405913687758
DDB2	1.50405913687758
FAM200B	1.50405913687758
TOR1B	1.49846788211305
DBN1	1.49846788211305
ING5	1.49846788211305
ASB8	1.49846788211305
GTPBP3	1.49846788211305
SEPHS2	1.49846788211305
R3HDM1	1.49284354837385
TRIM35	1.49284354837385
UBE2D4	1.47068718736172
RBM28	1.47068718736172
TSG101	1.47068718736172
BUD23	1.47068718736172
LLPH	1.47068718736172
EPS8	1.47068718736172
LAMA3	1.47068718736172
STK11	1.47068718736172
ZNF71	1.47068718736172
AGTPBP1	1.47068718736172
SYNE1	1.47068718736172
ST7L	1.47068718736172
PRPF4	1.47068718736172
ATF6B	1.47068718736172
COL4A1	1.47068718736172
RNH1	1.47068718736172
UBXN2A	1.47068718736172
FBXL5	1.47068718736172
SCLY	1.47068718736172
THRA	1.47068718736172
BAZ1A	1.47068718736172
ANKRD9	1.47068718736172
FBXO22	1.47068718736172
ANKRD29	1.47068718736172
PLEKHA2	1.47068718736172
WDCP	1.43577029526923
HBEGF	1.41254855365388
MSH2	1.41254855365388
ETS2	1.41254855365388
CTGF	1.41254855365388
HSPA1A	1.41254855365388
AP3S2	1.41254855365388
PDHB	1.41254855365388
FKBP4	1.4111259023601
MBOAT7	1.4111259023601
ADRM1	1.4111259023601
MED8	1.4111259023601
CENPN	1.4111259023601
TIMP1	1.4111259023601
NRDE2	1.4111259023601
NME4	1.34319999122722
PFN1	1.34319999122722
B4GALT1	1.32268891836226
FUCA2	1.32221407894243
TFAP4	1.32221407894243
TBC1D17	1.32221407894243
HIP1R	1.32221407894243
GNB5	1.32221407894243
PLIN2	1.32221407894243
ST6GALNAC6	1.32221407894243
ARHGEF3	1.32221407894243
HAS3	1.32221407894243
TBC1D16	1.32221407894243
SUV39H2	1.32221407894243
ZSCAN26	1.32221407894243
DAB2	1.32221407894243
USP16	1.32221407894243
P2RX4	1.32221407894243
SERPINB8	1.32221407894243
BECN1	1.32221407894243
MRPL24	1.32221407894243
SCCPDH	1.32221407894243
GON4L	1.32221407894243
SFR1	1.32221407894243
BMP8B	1.32221407894243
IER3	1.32221407894243
SNPH	1.32221407894243
SIRT3	1.32221407894243
KMT2B	1.32221407894243
SLC25A15	1.32221407894243
PANK2	1.32221407894243
SEMA4B	1.32221407894243
LSM14B	1.3002217726101
TOP1	1.28589126820685
UTP15	1.27403085124904
MAP7D3	1.27403085124904
STARD3	1.27403085124904
TAB3	1.27403085124904
GNAI2	1.27403085124904
SLC9A3R2	1.27403085124904
ZNF436	1.26990394957183
NDUFB2	1.26265279394081
PPP2R5A	1.26265279394081
CD55	1.26265279394081
RAB29	1.26265279394081
NCBP3	1.26265279394081
MRPS7	1.26265279394081
ZNF83	1.26265279394081
RBPJ	1.26227279364144
OTUD5	1.25458346994739
SLC25A39	1.25458346994739
IRF2BPL	1.25458346994739
THOC2	1.25458346994739
GINS2	1.25458346994739
EIF2B2	1.25458346994739
TRPC1	1.25458346994739
TUBA1A	1.25458346994739
FNTA	1.25458346994739
CLU	1.25458346994739
P3H2	1.25458346994739
RIC8A	1.25458346994739
MXD4	1.25458346994739
TBCCD1	1.25458346994739
NCOR2	1.25458346994739
ZDHHC9	1.25458346994739
CUL2	1.25458346994739
ATXN2	1.25458346994739
HIST1H4H	1.25458346994739
SMS	1.25458346994739
PYM1	1.25458346994739
PPIL2	1.25458346994739
TXN2	1.25458346994739
WIPI2	1.25458346994739
MOGS	1.25458346994739
MTMR14	1.25458346994739
LINC00094	1.25458346994739
NFKBIE	1.25458346994739
GORASP1	1.25458346994739
PLRG1	1.25458346994739
NUDT16	1.25458346994739
ATP5A1	1.25458346994739
C12orf49	1.24239184002211
USP30	1.21213307313772
SFXN5	1.21213307313772
ZNF276	1.21213307313772
UBAP1	1.21213307313772
TAOK2	1.21213307313772
COQ2	1.21213307313772
TRIP10	1.21213307313772
NR2C1	1.21213307313772
COL4A2	1.21213307313772
SCAMP5	1.21213307313772
FBXO18	1.21213307313772
PREX1	1.21213307313772
DDX46	1.21213307313772
ZNF706	1.21213307313772
UNK	1.21213307313772
PRSS12	1.19663160320443
MICU1	1.19663160320443
RB1CC1	1.1525717881361
GADD45B	1.1525717881361
GMEB2	1.1525717881361
PLEKHA7	1.1525717881361
RNF115	1.1525717881361
SLC1A5	1.14078820706627
JPH1	1.13953068156553
KIAA0513	1.12621374467856
JUNB	1.12621374467856
CDC40	1.12621374467856
ARL10	1.12621374467856
GRAMD1A	1.12621374467856
TMUB2	1.12621374467856
CEP57	1.12621374467856
KIAA1522	1.12621374467856
USP34	1.12621374467856
LAMTOR1	1.12621374467856
RANBP2	1.12555774282974
NSMAF	1.11296638488543
KDM4B	1.11296638488543
TAB1	1.11296638488543
CCDC113	1.11296638488543
GSR	1.11296638488543
PLIN3	1.11296638488543
FBXO5	1.11296638488543
FAM162A	1.11296638488543
EIF1B	1.11296638488543
NEK4	1.11296638488543
MDH1	1.11296638488543
RPS15	1.11296638488543
EBNA1BP2	1.11296638488543
NUDCD1	1.11296638488543
PLCG1	1.11296638488543
MT2A	1.11296638488543
RAB3IP	1.11296638488543
RAB40C	1.11296638488543
EIF3K	1.11296638488543
ZNF232	1.11296638488543
NCAPG	1.11296638488543
ZSCAN9	1.11296638488543
CDC16	1.11296638488543
PPIL4	1.11296638488543
SNRPA1	1.11296638488543
AP3B1	1.11296638488543
MRPS36	1.11296638488543
TMEM63B	1.11296638488543
TGS1	1.11296638488543
EXOC6	1.11296638488543
NUP133	1.11296638488543
PALB2	1.11296638488543
MYO5C	1.11296638488543
AP4E1	1.11296638488543
CALCOCO1	1.11296638488543
TRAF4	1.11296638488543
CFAP20	1.11296638488543
ZMYND8	1.11296638488543
ITPKC	1.11296638488543
CD81	1.11296638488543
EPAS1	1.11296638488543
FNBP4	1.11296638488543
PITX1	1.11296638488543
MED20	1.11296638488543
ICA1	1.11296638488543
CHKA	1.11296638488543
NDUFA9	1.11296638488543
L2HGDH	1.11296638488543
ZNF280D	1.11296638488543
MYH10	1.11296638488543
ZNF45	1.11296638488543
EPN1	1.11296638488543
PSMB6	1.11296638488543
PRCC	1.11296638488543
RALB	1.11296638488543
SLC20A1	1.11296638488543
SRD5A1	1.11296638488543
CWC15	1.11296638488543
WDR35	1.11296638488543
FARSB	1.11296638488543
MZT2B	1.11296638488543
ARL14EP	1.11296638488543
EXOG	1.11296638488543
MX1	1.11296638488543
POLR2J	1.11296638488543
C6orf136	1.11296638488543
WDR90	1.11296638488543
AGL	1.11296638488543
ARPC2	1.11296638488543
SSR2	1.11296638488543
TTC14	1.11296638488543
ANXA5	1.11296638488543
FABP5	1.11296638488543
TPX2	1.11296638488543
ZNF558	1.11296638488543
HNRNPUL2	1.11296638488543
JMJD6	1.11296638488543
KCNS3	1.11296638488543
MTBP	1.11296638488543
REEP4	1.11296638488543
RAC3	1.11296638488543
ANKMY2	1.11296638488543
PWWP2A	1.11296638488543
BCL2L1	1.11296638488543
JAGN1	1.11296638488543
CLDN15	1.11296638488543
PRKACA	1.11296638488543
MRPL57	1.11296638488543
HOXB9	1.11296638488543
UQCRH	1.11296638488543
CHMP2A	1.11296638488543
DSCC1	1.11296638488543
BTBD9	1.11296638488543
WDR75	1.11296638488543
AMBRA1	1.11296638488543
GPHN	1.11296638488543
ZFAND2A	1.11296638488543
FUBP3	1.11296638488543
ERCC6L2	1.11296638488543
ZDHHC8	1.11296638488543
FHL2	1.11296638488543
COX5A	1.11296638488543
TAF1D	1.11296638488543
LARP7	1.11296638488543
AHCYL2	1.11296638488543
BET1L	1.11296638488543
ZNF580	1.11296638488543
ARMCX2	1.11296638488543
MANEAL	1.11296638488543
TLCD2	1.11296638488543
DDX24	1.11296638488543
TBK1	1.11296638488543
DCAF1	1.11296638488543
UBA1	1.11296638488543
DHX15	1.11296638488543
CLPTM1	1.11296638488543
ENY2	1.11296638488543
KRIT1	1.11296638488543
PRDX6	1.11296638488543
GTF2F2	1.11296638488543
ZNF746	1.11296638488543
IP6K2	1.11296638488543
TAF1C	1.11296638488543
DNAJC21	1.11296638488543
TM7SF3	1.11296638488543
MBTPS1	1.11296638488543
PIGC	1.11296638488543
ANAPC11	1.11296638488543
AKR1A1	1.11296638488543
PTTG1	1.11296638488543
DNM2	1.11296638488543
MAPK8IP3	1.11296638488543
NACA	1.11296638488543
NCOA6	1.11296638488543
NFIX	1.11296638488543
PPP3CB	1.11296638488543
ARMCX6	1.11296638488543
RPS6KC1	1.11296638488543
NSL1	1.11296638488543
KIF14	1.11296638488543
STXBP5	1.11296638488543
CACYBP	1.11296638488543
STX7	1.11296638488543
PMVK	1.11296638488543
RPL5	1.11296638488543
PI4K2A	1.11296638488543
PATJ	1.11296638488543
NOC3L	1.11296638488543
ADK	1.11296638488543
URM1	1.11296638488543
SLC2A8	1.11296638488543
NDUFA8	1.11296638488543
TRNAU1AP	1.11296638488543
TXN	1.11296638488543
TPP2	1.11296638488543
DNAJC3	1.11296638488543
FAAP20	1.11296638488543
MCM10	1.11296638488543
GALT	1.11296638488543
CRLS1	1.11296638488543
BCAP29	1.11296638488543
E2F4	1.11296638488543
PRR13	1.11296638488543
TRIM5	1.11296638488543
PSIP1	1.11296638488543
SNAPC3	1.11296638488543
SNRPB	1.11296638488543
KANK1	1.11296638488543
EXOSC8	1.11296638488543
CCNJL	1.11296638488543
RSPRY1	1.11296638488543
RPL34	1.11296638488543
LINC00998	1.11296638488543
PRKRIP1	1.11296638488543
KIF2A	1.11296638488543
PARG	1.11296638488543
IFRD1	1.11296638488543
TFIP11	1.11296638488543
RPL31	1.11296638488543
HSPE1	1.11296638488543
CWC22	1.11296638488543
INTS9	1.11296638488543
C15orf41	1.11296638488543
ZNF195	1.11296638488543
CNBP	1.11296638488543
SLC25A17	1.11296638488543
NDUFAF6	1.11296638488543
SMC4	1.11296638488543
MEST	1.11296638488543
PABPC4	1.11296638488543
MCM2	1.11296638488543
COPS3	1.11296638488543
BAP1	1.11296638488543
KDELR2	1.11296638488543
RPL41	1.11296638488543
BBS7	1.11296638488543
ZNF131	1.11296638488543
ARSJ	1.11296638488543
NSMCE2	1.11296638488543
EIF3E	1.11296638488543
CHCHD7	1.11296638488543
TBC1D31	1.11296638488543
HSPA9	1.11296638488543
UVRAG	1.11296638488543
SDHD	1.11296638488543
FAU	1.11296638488543
SPCS2	1.11296638488543
PAK1	1.11296638488543
PICALM	1.11296638488543
RNPC3	1.11296638488543
STRAP	1.11296638488543
ATP5G2	1.11296638488543
ANAPC7	1.11296638488543
GPATCH2L	1.11296638488543
KLHDC2	1.11296638488543
TIMM9	1.11296638488543
DLST	1.11296638488543
OAZ2	1.11296638488543
RPAP1	1.11296638488543
PMM2	1.11296638488543
LCMT2	1.11296638488543
NEURL4	1.11296638488543
CTDNEP1	1.11296638488543
GTF2I	1.11296638488543
DNAJA3	1.11296638488543
SCO1	1.11296638488543
TCF3	1.11296638488543
EIF1	1.11296638488543
HNRNPM	1.11296638488543
NRSN2	1.11296638488543
POLR2E	1.11296638488543
SLX4IP	1.06665245967694
BRCA2	1.06665245967694
PIK3C3	1.05686518225189
NPLOC4	1.05686518225189
PDPK1	1.05686518225189
ZNF830	1.05686518225189
